_id,lon,lat,zip
64c088d6f9a9ebc9a7466762,-71.459,42.446,1718
64c088d6f9a9ebc9a7466763,-71.459,42.446,1719
64c088d6f9a9ebc9a7466764,-71.459,42.446,1720
64c088d6f9a9ebc9a7466765,-71.459,42.446,1721
64c088d6f9a9ebc9a7466766,-71.459,42.446,1730
64c088d6f9a9ebc9a7466767,-71.459,42.446,1731
64c088d6f9a9ebc9a7466768,-71.606,42.436,1740
64c088d6f9a9ebc9a7466769,-71.459,42.446,1741
64c088d6f9a9ebc9a746676a,-71.459,42.446,1742
64c088d6f9a9ebc9a746676b,-71.503,42.293,1745
64c088d6f9a9ebc9a746676c,-71.459,42.446,1746
64c088d6f9a9ebc9a746676d,-71.533,42.128,1747
64c088d6f9a9ebc9a746676e,-71.459,42.446,1748
64c088d6f9a9ebc9a746676f,-71.459,42.446,1749
64c088d6f9a9ebc9a7466770,-71.459,42.446,1752
64c088d6f9a9ebc9a7466771,-71.459,42.446,1754
64c088d6f9a9ebc9a7466772,-71.547,42.1,1756
64c088d6f9a9ebc9a7466773,-71.528,42.147,1757
64c088d6f9a9ebc9a7466774,-71.459,42.446,1760
64c088d6f9a9ebc9a7466775,-71.459,42.446,1770
64c088d6f9a9ebc9a7466776,-71.533,42.297,1772
64c088d6f9a9ebc9a7466777,-71.459,42.446,1773
64c088d6f9a9ebc9a7466778,-71.459,42.446,1775
64c088d6f9a9ebc9a7466779,-71.459,42.446,1776
64c088d6f9a9ebc9a746677a,-71.459,42.446,1778
64c088d6f9a9ebc9a746677b,-71.459,42.446,1784
64c088d6f9a9ebc9a746677c,-71.157,42.489,1801
64c088d6f9a9ebc9a746677d,-71.202,42.505,1803
64c088d6f9a9ebc9a746677e,-71.459,42.446,1805
64c088d6f9a9ebc9a746677f,-71.459,42.446,1806
64c088d6f9a9ebc9a7466780,-71.459,42.446,1807
64c088d6f9a9ebc9a7466781,-71.459,42.446,1808
64c088d6f9a9ebc9a7466782,-71.166,42.648,1810
64c088d6f9a9ebc9a7466783,-71.184,42.647,1812
64c088d6f9a9ebc9a7466784,-71.459,42.446,1813
64c088d6f9a9ebc9a7466785,-71.459,42.446,1815
64c088d6f9a9ebc9a7466786,-71.459,42.446,1821
64c088d6f9a9ebc9a7466787,-71.459,42.446,1822
64c088d6f9a9ebc9a7466788,-71.459,42.446,1824
64c088d6f9a9ebc9a7466789,-71.459,42.446,1826
64c088d6f9a9ebc9a746678a,-71.459,42.446,1827
64c088d6f9a9ebc9a746678b,-71.073,42.793,1830
64c088d6f9a9ebc9a746678c,-71.122,42.771,1831
64c088d6f9a9ebc9a746678d,-71.127,42.79,1832
64c088d6f9a9ebc9a746678e,-70.981,42.724,1833
64c088d6f9a9ebc9a746678f,-71.021,42.751,1834
64c088d6f9a9ebc9a7466790,-71.084,42.753,1835
64c088d6f9a9ebc9a7466791,-71.161,42.707,1840
64c088d6f9a9ebc9a7466792,-71.164,42.71,1841
64c088d6f9a9ebc9a7466793,-70.879,42.635,1842
64c088d6f9a9ebc9a7466794,-71.088,42.71,1843
64c088d6f9a9ebc9a7466795,-71.187,42.732,1844
64c088d6f9a9ebc9a7466796,-71.088,42.673,1845
64c088d6f9a9ebc9a7466797,-71.459,42.446,1850
64c088d6f9a9ebc9a7466798,-71.459,42.446,1851
64c088d6f9a9ebc9a7466799,-71.459,42.446,1852
64c088d6f9a9ebc9a746679a,-71.459,42.446,1853
64c088d6f9a9ebc9a746679b,-71.459,42.446,1854
64c088d6f9a9ebc9a746679c,-71.09,42.802,1860
64c088d6f9a9ebc9a746679d,-71.459,42.446,1862
64c088d6f9a9ebc9a746679e,-71.459,42.446,1863
64c088d6f9a9ebc9a746679f,-71.084,42.581,1864
64c088d6f9a9ebc9a74667a0,-71.459,42.446,1865
64c088d6f9a9ebc9a74667a1,-71.459,42.446,1866
64c088d6f9a9ebc9a74667a2,-71.107,42.537,1867
64c088d6f9a9ebc9a74667a3,-71.459,42.446,1876
64c088d6f9a9ebc9a74667a4,-71.459,42.446,1879
64c088d6f9a9ebc9a74667a5,-71.069,42.5,1880
64c088d6f9a9ebc9a74667a6,-70.879,42.635,1885
64c088d6f9a9ebc9a74667a7,-71.459,42.446,1886
64c088d6f9a9ebc9a74667a8,-71.174,42.562,1887
64c088d6f9a9ebc9a74667a9,-71.459,42.446,1888
64c088d6f9a9ebc9a74667aa,-71.11,42.572,1889
64c088d6f9a9ebc9a74667ab,-71.149,42.455,1890
64c088d6f9a9ebc9a74667ac,-70.879,42.635,1899
64c088d6f9a9ebc9a74667ad,-70.947,42.461,1901
64c088d6f9a9ebc9a74667ae,-70.929,42.473,1902
64c088d6f9a9ebc9a74667af,-70.879,42.635,1903
64c088d6f9a9ebc9a74667b0,-70.965,42.489,1904
64c088d6f9a9ebc9a74667b1,-70.973,42.469,1905
64c088d6f9a9ebc9a74667b2,-70.998,42.472,1906
64c088d6f9a9ebc9a74667b3,-70.906,42.513,1907
64c088d6f9a9ebc9a74667b4,-70.922,42.427,1908
64c088d6f9a9ebc9a74667b5,-70.975,42.455,1910
64c088d6f9a9ebc9a74667b6,-70.948,42.854,1913
64c088d6f9a9ebc9a74667b7,-70.854,42.565,1915
64c088d6f9a9ebc9a74667b8,-71.017,42.683,1921
64c088d6f9a9ebc9a74667b9,-70.928,42.763,1922
64c088d6f9a9ebc9a74667ba,-70.949,42.577,1923
64c088d6f9a9ebc9a74667bb,-70.781,42.628,1929
64c088d6f9a9ebc9a74667bc,-70.694,42.63,1930
64c088d6f9a9ebc9a74667bd,-70.879,42.635,1931
64c088d6f9a9ebc9a74667be,-70.879,42.635,1936
64c088d6f9a9ebc9a74667bf,-70.879,42.635,1937
64c088d6f9a9ebc9a74667c0,-70.864,42.686,1938
64c088d6f9a9ebc9a74667c1,-71.029,42.534,1940
64c088d6f9a9ebc9a74667c2,-70.755,42.58,1944
64c088d6f9a9ebc9a74667c3,-70.771,42.561,1945
64c088d6f9a9ebc9a74667c4,-70.874,42.643,1947
64c088d6f9a9ebc9a74667c5,-71.088,42.645,1949
64c088d6f9a9ebc9a74667c6,-70.873,42.81,1950
64c088d6f9a9ebc9a74667c7,-70.867,42.778,1951
64c088d6f9a9ebc9a74667c8,-70.866,42.851,1952
64c088d6f9a9ebc9a74667c9,-70.974,42.537,1960
64c088d6f9a9ebc9a74667ca,-70.879,42.635,1961
64c088d6f9a9ebc9a74667cb,-70.826,42.558,1965
64c088d6f9a9ebc9a74667cc,-70.618,42.658,1966
64c088d6f9a9ebc9a74667cd,-70.893,42.716,1969
64c088d6f9a9ebc9a74667ce,-70.904,42.513,1970
64c088d6f9a9ebc9a74667cf,-70.879,42.635,1971
64c088d6f9a9ebc9a74667d0,-70.851,42.627,1982
64c088d6f9a9ebc9a74667d1,-70.954,42.662,1983
64c088d6f9a9ebc9a74667d2,-70.873,42.598,1984
64c088d6f9a9ebc9a74667d3,-70.971,42.794,1985
64c088d6f9a9ebc9a74667d4,-70.701,41.97,2018
64c088d6f9a9ebc9a74667d5,-71.47,42.077,2019
64c088d6f9a9ebc9a74667d6,-70.644,42.082,2020
64c088d6f9a9ebc9a74667d7,-71.121,42.179,2021
64c088d6f9a9ebc9a74667d8,-70.816,42.234,2025
64c088d6f9a9ebc9a74667d9,-71.181,42.245,2026
64c088d6f9a9ebc9a74667da,-71.089,42.18,2027
64c088d6f9a9ebc9a74667db,-71.283,42.236,2030
64c088d6f9a9ebc9a74667dc,-71.201,41.999,2031
64c088d6f9a9ebc9a74667dd,-71.215,42.154,2032
64c088d6f9a9ebc9a74667de,-71.236,42.062,2035
64c088d6f9a9ebc9a74667df,-71.405,42.089,2038
64c088d6f9a9ebc9a74667e0,-70.701,41.97,2040
64c088d6f9a9ebc9a74667e1,-70.649,42.07,2041
64c088d6f9a9ebc9a74667e2,-70.885,42.212,2043
64c088d6f9a9ebc9a74667e3,-70.701,41.97,2044
64c088d6f9a9ebc9a74667e4,-70.874,42.284,2045
64c088d6f9a9ebc9a74667e5,-70.694,42.143,2047
64c088d6f9a9ebc9a74667e6,-71.218,42.013,2048
64c088d6f9a9ebc9a74667e7,-70.711,42.112,2050
64c088d6f9a9ebc9a74667e8,-70.734,42.151,2051
64c088d6f9a9ebc9a74667e9,-71.31,42.181,2052
64c088d6f9a9ebc9a74667ea,-71.428,42.156,2053
64c088d6f9a9ebc9a74667eb,-71.361,42.165,2054
64c088d6f9a9ebc9a74667ec,-70.701,41.97,2055
64c088d6f9a9ebc9a74667ed,-71.332,42.118,2056
64c088d6f9a9ebc9a74667ee,-70.701,41.97,2059
64c088d6f9a9ebc9a74667ef,-70.701,41.97,2060
64c088d6f9a9ebc9a74667f0,-70.823,42.154,2061
64c088d6f9a9ebc9a74667f1,-71.196,42.183,2062
64c088d6f9a9ebc9a74667f2,-70.652,42.097,2065
64c088d6f9a9ebc9a74667f3,-70.77,42.207,2066
64c088d6f9a9ebc9a74667f4,-71.185,42.105,2067
64c088d6f9a9ebc9a74667f5,-71.089,42.18,2070
64c088d6f9a9ebc9a74667f6,-71.271,42.1,2071
64c088d6f9a9ebc9a74667f7,-71.106,42.118,2072
64c088d6f9a9ebc9a74667f8,-71.256,42.149,2081
64c088d6f9a9ebc9a74667f9,-71.199,42.221,2090
64c088d6f9a9ebc9a74667fa,-71.371,42.054,2093
64c088d6f9a9ebc9a74667fb,-71.027,42.371,2101
64c088d6f9a9ebc9a74667fc,-70.92,42.339,2102
64c088d6f9a9ebc9a74667fd,-70.92,42.339,2103
64c088d6f9a9ebc9a74667fe,-70.92,42.339,2104
64c088d6f9a9ebc9a74667ff,-70.92,42.339,2105
64c088d6f9a9ebc9a7466800,-71.073,42.354,2106
64c088d6f9a9ebc9a7466801,-70.92,42.339,2107
64c088d6f9a9ebc9a7466802,-71.102,42.354,2108
64c088d6f9a9ebc9a7466803,-71.054,42.36,2109
64c088d6f9a9ebc9a7466804,-71.051,42.353,2110
64c088d6f9a9ebc9a7466805,-71.059,42.351,2111
64c088d6f9a9ebc9a7466806,-70.92,42.339,2112
64c088d6f9a9ebc9a7466807,-71.055,42.365,2113
64c088d6f9a9ebc9a7466808,-71.024,42.362,2114
64c088d6f9a9ebc9a7466809,-71.097,42.342,2115
64c088d6f9a9ebc9a746680a,-71.086,42.347,2116
64c088d6f9a9ebc9a746680b,-70.92,42.339,2117
64c088d6f9a9ebc9a746680c,-71.073,42.336,2118
64c088d6f9a9ebc9a746680d,-71.085,42.323,2119
64c088d6f9a9ebc9a746680e,-71.096,42.332,2120
64c088d6f9a9ebc9a746680f,-71.082,42.307,2121
64c088d6f9a9ebc9a7466810,-71.055,42.297,2122
64c088d6f9a9ebc9a7466811,-70.92,42.339,2123
64c088d6f9a9ebc9a7466812,-71.071,42.287,2124
64c088d6f9a9ebc9a7466813,-71.067,42.315,2125
64c088d6f9a9ebc9a7466814,-71.105,42.301,2126
64c088d6f9a9ebc9a7466815,-71.02,42.329,2127
64c088d6f9a9ebc9a7466816,-71.026,42.364,2128
64c088d6f9a9ebc9a7466817,-71.065,42.383,2129
64c088d6f9a9ebc9a7466818,-71.121,42.31,2130
64c088d6f9a9ebc9a7466819,-71.121,42.284,2131
64c088d6f9a9ebc9a746681a,-71.156,42.278,2132
64c088d6f9a9ebc9a746681b,-70.92,42.339,2133
64c088d6f9a9ebc9a746681c,-71.113,42.357,2134
64c088d6f9a9ebc9a746681d,-71.105,42.35,2135
64c088d6f9a9ebc9a746681e,-71.129,42.254,2136
64c088d6f9a9ebc9a746681f,-70.92,42.339,2137
64c088d6f9a9ebc9a7466820,-71.133,42.38,2138
64c088d6f9a9ebc9a7466821,-71.102,42.365,2139
64c088d6f9a9ebc9a7466822,-71.134,42.393,2140
64c088d6f9a9ebc9a7466823,-71.084,42.369,2141
64c088d6f9a9ebc9a7466824,-71.085,42.363,2142
64c088d6f9a9ebc9a7466825,-71.099,42.381,2143
64c088d6f9a9ebc9a7466826,-71.12,42.403,2144
64c088d6f9a9ebc9a7466827,-71.095,42.391,2145
64c088d6f9a9ebc9a7466828,-71.089,42.308,2146
64c088d6f9a9ebc9a7466829,-71.089,42.18,2147
64c088d6f9a9ebc9a746682a,-71.085,42.437,2148
64c088d6f9a9ebc9a746682b,-71.051,42.407,2149
64c088d6f9a9ebc9a746682c,-71.039,42.378,2150
64c088d6f9a9ebc9a746682d,-71.02,42.366,2151
64c088d6f9a9ebc9a746682e,-70.982,42.378,2152
64c088d6f9a9ebc9a746682f,-71.459,42.446,2153
64c088d6f9a9ebc9a7466830,-71.24,42.389,2154
64c088d6f9a9ebc9a7466831,-71.109,42.422,2155
64c088d6f9a9ebc9a7466832,-71.459,42.446,2156
64c088d6f9a9ebc9a7466833,-71.185,42.174,2157
64c088d6f9a9ebc9a7466834,-71.188,42.354,2158
64c088d6f9a9ebc9a7466835,-71.191,42.316,2159
64c088d6f9a9ebc9a7466836,-71.459,42.446,2160
64c088d6f9a9ebc9a7466837,-71.459,42.446,2161
64c088d6f9a9ebc9a7466838,-71.254,42.332,2162
64c088d6f9a9ebc9a7466839,-71.112,42.325,2163
64c088d6f9a9ebc9a746683a,-71.459,42.446,2164
64c088d6f9a9ebc9a746683b,-71.459,42.446,2165
64c088d6f9a9ebc9a746683c,-71.243,42.346,2166
64c088d6f9a9ebc9a746683d,-71.17,42.321,2167
64c088d6f9a9ebc9a746683e,-71.459,42.446,2168
64c088d6f9a9ebc9a746683f,-71.006,42.242,2169
64c088d6f9a9ebc9a7466840,-71.017,42.267,2170
64c088d6f9a9ebc9a7466841,-71.014,42.285,2171
64c088d6f9a9ebc9a7466842,-71.178,42.373,2172
64c088d6f9a9ebc9a7466843,-71.459,42.446,2173
64c088d6f9a9ebc9a7466844,-71.167,42.418,2174
64c088d6f9a9ebc9a7466845,-71.459,42.446,2175
64c088d6f9a9ebc9a7466846,-71.053,42.459,2176
64c088d6f9a9ebc9a7466847,-71.459,42.446,2177
64c088d6f9a9ebc9a7466848,-71.459,42.446,2178
64c088d6f9a9ebc9a7466849,-71.459,42.446,2179
64c088d6f9a9ebc9a746684a,-71.098,42.475,2180
64c088d6f9a9ebc9a746684b,-71.279,42.301,2181
64c088d6f9a9ebc9a746684c,-71.005,42.202,2184
64c088d6f9a9ebc9a746684d,-71.089,42.18,2185
64c088d6f9a9ebc9a746684e,-71.078,42.241,2186
64c088d6f9a9ebc9a746684f,-71.089,42.18,2187
64c088d6f9a9ebc9a7466850,-70.955,42.208,2188
64c088d6f9a9ebc9a7466851,-70.932,42.211,2189
64c088d6f9a9ebc9a7466852,-70.951,42.168,2190
64c088d6f9a9ebc9a7466853,-70.945,42.251,2191
64c088d6f9a9ebc9a7466854,-71.089,42.18,2192
64c088d6f9a9ebc9a7466855,-71.459,42.446,2193
64c088d6f9a9ebc9a7466856,-71.226,42.293,2194
64c088d6f9a9ebc9a7466857,-71.459,42.446,2195
64c088d6f9a9ebc9a7466858,-70.92,42.339,2196
64c088d6f9a9ebc9a7466859,-71.082,42.347,2199
64c088d6f9a9ebc9a746685a,-70.92,42.339,2201
64c088d6f9a9ebc9a746685b,-71.062,42.361,2202
64c088d6f9a9ebc9a746685c,-71.06,42.361,2203
64c088d6f9a9ebc9a746685d,-70.92,42.339,2204
64c088d6f9a9ebc9a746685e,-71.054,42.35,2205
64c088d6f9a9ebc9a746685f,-70.92,42.339,2206
64c088d6f9a9ebc9a7466860,-70.92,42.339,2207
64c088d6f9a9ebc9a7466861,-70.92,42.339,2208
64c088d6f9a9ebc9a7466862,-70.92,42.339,2209
64c088d6f9a9ebc9a7466863,-71.041,42.348,2210
64c088d6f9a9ebc9a7466864,-70.92,42.339,2211
64c088d6f9a9ebc9a7466865,-71.459,42.446,2212
64c088d6f9a9ebc9a7466866,-71.108,42.345,2215
64c088d6f9a9ebc9a7466867,-70.92,42.339,2216
64c088d6f9a9ebc9a7466868,-70.92,42.339,2217
64c088d6f9a9ebc9a7466869,-71.063,42.364,2222
64c088d6f9a9ebc9a746686a,-71.459,42.446,2238
64c088d6f9a9ebc9a746686b,-71.459,42.446,2239
64c088d6f9a9ebc9a746686c,-70.92,42.339,2241
64c088d6f9a9ebc9a746686d,-71.459,42.446,2254
64c088d6f9a9ebc9a746686e,-71.459,42.446,2258
64c088d6f9a9ebc9a746686f,-70.92,42.339,2266
64c088d6f9a9ebc9a7466870,-71.089,42.18,2269
64c088d6f9a9ebc9a7466871,-71.459,42.446,2272
64c088d6f9a9ebc9a7466872,-71.459,42.446,2277
64c088d6f9a9ebc9a7466873,-70.92,42.339,2283
64c088d6f9a9ebc9a7466874,-70.92,42.339,2284
64c088d6f9a9ebc9a7466875,-70.92,42.339,2293
64c088d6f9a9ebc9a7466876,-70.92,42.339,2295
64c088d6f9a9ebc9a7466877,-70.92,42.339,2297
64c088d6f9a9ebc9a7466878,-71.04,42.079,2301
64c088d6f9a9ebc9a7466879,-71,42.085,2302
64c088d6f9a9ebc9a746687a,-70.701,41.97,2303
64c088d6f9a9ebc9a746687b,-70.701,41.97,2304
64c088d6f9a9ebc9a746687c,-70.701,41.97,2305
64c088d6f9a9ebc9a746687d,-71.048,42.126,2322
64c088d6f9a9ebc9a746687e,-70.977,41.974,2324
64c088d6f9a9ebc9a746687f,-70.973,41.987,2325
64c088d6f9a9ebc9a7466880,-70.827,42.041,2327
64c088d6f9a9ebc9a7466881,-70.76,41.896,2330
64c088d6f9a9ebc9a7466882,-70.701,41.97,2331
64c088d6f9a9ebc9a7466883,-70.711,42.053,2332
64c088d6f9a9ebc9a7466884,-70.931,42.023,2333
64c088d6f9a9ebc9a7466885,-71.132,42.024,2334
64c088d6f9a9ebc9a7466886,-70.932,42.022,2337
64c088d6f9a9ebc9a7466887,-70.861,41.988,2338
64c088d6f9a9ebc9a7466888,-70.851,42.124,2339
64c088d6f9a9ebc9a7466889,-70.876,42.056,2341
64c088d6f9a9ebc9a746688a,-71.003,42.144,2343
64c088d6f9a9ebc9a746688b,-70.701,41.97,2344
64c088d6f9a9ebc9a746688c,-70.581,41.888,2345
64c088d6f9a9ebc9a746688d,-70.882,41.915,2346
64c088d6f9a9ebc9a746688e,-70.96,41.844,2347
64c088d6f9a9ebc9a746688f,-70.701,41.97,2348
64c088d6f9a9ebc9a7466890,-70.701,41.97,2349
64c088d6f9a9ebc9a7466891,-70.847,42.019,2350
64c088d6f9a9ebc9a7466892,-70.96,42.117,2351
64c088d6f9a9ebc9a7466893,-70.801,41.917,2355
64c088d6f9a9ebc9a7466894,-71.12,42.053,2356
64c088d6f9a9ebc9a7466895,-71.087,42.064,2357
64c088d6f9a9ebc9a7466896,-70.713,41.954,2358
64c088d7f9a9ebc9a7466897,-70.801,42.066,2359
64c088d7f9a9ebc9a7466898,-70.639,41.886,2360
64c088d7f9a9ebc9a7466899,-70.701,41.97,2361
64c088d7f9a9ebc9a746689a,-70.701,41.97,2362
64c088d7f9a9ebc9a746689b,-70.745,41.979,2364
64c088d7f9a9ebc9a746689c,-70.704,41.85,2366
64c088d7f9a9ebc9a746689d,-70.812,41.969,2367
64c088d7f9a9ebc9a746689e,-71.056,42.171,2368
64c088d7f9a9ebc9a746689f,-70.885,41.954,2370
64c088d7f9a9ebc9a74668a0,-71.111,42.023,2375
64c088d7f9a9ebc9a74668a1,-71.024,42.022,2379
64c088d7f9a9ebc9a74668a2,-70.561,41.932,2381
64c088d7f9a9ebc9a74668a3,-70.941,42.078,2382
64c088d7f9a9ebc9a74668a4,-71.035,42.079,2401
64c088d7f9a9ebc9a74668a5,-70.999,42.086,2402
64c088d7f9a9ebc9a74668a6,-70.701,41.97,2403
64c088d7f9a9ebc9a74668a7,-70.701,41.97,2404
64c088d7f9a9ebc9a74668a8,-70.701,41.97,2405
64c088d7f9a9ebc9a74668a9,-71.217,42.456,2420
64c088d7f9a9ebc9a74668aa,-71.226,42.443,2421
64c088d7f9a9ebc9a74668ab,-71.144,42.318,2445
64c088d7f9a9ebc9a74668ac,-71.123,42.343,2446
64c088d7f9a9ebc9a74668ad,-71.089,42.18,2447
64c088d7f9a9ebc9a74668ae,-71.245,42.399,2451
64c088d7f9a9ebc9a74668af,-71.218,42.394,2452
64c088d7f9a9ebc9a74668b0,-71.232,42.365,2453
64c088d7f9a9ebc9a74668b1,-71.25,42.357,2454
64c088d7f9a9ebc9a74668b2,-71.459,42.446,2456
64c088d7f9a9ebc9a74668b3,-71.089,42.18,2457
64c088d7f9a9ebc9a74668b4,-71.208,42.385,2458
64c088d7f9a9ebc9a74668b5,-71.183,42.334,2459
64c088d7f9a9ebc9a74668b6,-71.182,42.374,2460
64c088d7f9a9ebc9a74668b7,-71.205,42.361,2461
64c088d7f9a9ebc9a74668b8,-71.21,42.349,2462
64c088d7f9a9ebc9a74668b9,-71.222,42.366,2464
64c088d7f9a9ebc9a74668ba,-71.213,42.378,2465
64c088d7f9a9ebc9a74668bb,-71.225,42.347,2466
64c088d7f9a9ebc9a74668bc,-71.212,42.358,2467
64c088d7f9a9ebc9a74668bd,-71.232,42.327,2468
64c088d7f9a9ebc9a74668be,-71.459,42.446,2471
64c088d7f9a9ebc9a74668bf,-71.201,42.363,2472
64c088d7f9a9ebc9a74668c0,-71.16,42.418,2474
64c088d7f9a9ebc9a74668c1,-71.459,42.446,2475
64c088d7f9a9ebc9a74668c2,-71.184,42.379,2476
64c088d7f9a9ebc9a74668c3,-71.459,42.446,2477
64c088d7f9a9ebc9a74668c4,-71.204,42.413,2478
64c088d7f9a9ebc9a74668c5,-71.459,42.446,2479
64c088d7f9a9ebc9a74668c6,-71.275,42.311,2481
64c088d7f9a9ebc9a74668c7,-71.299,42.295,2482
64c088d7f9a9ebc9a74668c8,-71.25,42.28,2492
64c088d7f9a9ebc9a74668c9,-71.227,42.376,2493
64c088d7f9a9ebc9a74668ca,-71.263,42.3,2494
64c088d7f9a9ebc9a74668cb,-71.459,42.446,2495
64c088d7f9a9ebc9a74668cc,-70.59,41.746,2532
64c088d7f9a9ebc9a74668cd,-70.623,41.669,2534
64c088d7f9a9ebc9a74668ce,-70.673,41.379,2535
64c088d7f9a9ebc9a74668cf,-70.563,41.663,2536
64c088d7f9a9ebc9a74668d0,-70.44,41.728,2537
64c088d7f9a9ebc9a74668d1,-70.661,41.775,2538
64c088d7f9a9ebc9a74668d2,-70.552,41.401,2539
64c088d7f9a9ebc9a74668d3,-70.493,41.614,2540
64c088d7f9a9ebc9a74668d4,-70.309,41.799,2541
64c088d7f9a9ebc9a74668d5,-70.554,41.653,2542
64c088d7f9a9ebc9a74668d6,-70.646,41.594,2543
64c088d7f9a9ebc9a74668d7,-70.643,41.38,2552
64c088d7f9a9ebc9a74668d8,-70.608,41.673,2553
64c088d7f9a9ebc9a74668d9,-70.087,41.288,2554
64c088d7f9a9ebc9a74668da,-70.375,41.653,2556
64c088d7f9a9ebc9a74668db,-70.56,41.417,2557
64c088d7f9a9ebc9a74668dc,-70.658,41.748,2558
64c088d7f9a9ebc9a74668dd,-70.623,41.695,2559
64c088d7f9a9ebc9a74668de,-70.534,41.77,2561
64c088d7f9a9ebc9a74668df,-70.52,41.793,2562
64c088d7f9a9ebc9a74668e0,-70.477,41.711,2563
64c088d7f9a9ebc9a74668e1,-70.016,41.274,2564
64c088d7f9a9ebc9a74668e2,-70.309,41.799,2565
64c088d7f9a9ebc9a74668e3,-70.595,41.416,2568
64c088d7f9a9ebc9a74668e4,-70.695,41.76,2571
64c088d7f9a9ebc9a74668e5,-70.643,41.38,2573
64c088d7f9a9ebc9a74668e6,-70.638,41.604,2574
64c088d7f9a9ebc9a74668e7,-70.643,41.421,2575
64c088d7f9a9ebc9a74668e8,-70.75,41.77,2576
64c088d7f9a9ebc9a74668e9,-70.046,41.278,2584
64c088d7f9a9ebc9a74668ea,-70.139,41.83,2601
64c088d7f9a9ebc9a74668eb,-70.301,41.697,2630
64c088d7f9a9ebc9a74668ec,-70.044,41.853,2631
64c088d7f9a9ebc9a74668ed,-70.175,41.796,2632
64c088d7f9a9ebc9a74668ee,-70.047,41.86,2633
64c088d7f9a9ebc9a74668ef,-70.309,41.799,2634
64c088d7f9a9ebc9a74668f0,-70.436,41.624,2635
64c088d7f9a9ebc9a74668f1,-70.309,41.799,2636
64c088d7f9a9ebc9a74668f2,-70.277,41.701,2637
64c088d7f9a9ebc9a74668f3,-70.089,41.726,2638
64c088d7f9a9ebc9a74668f4,-70.072,41.751,2639
64c088d7f9a9ebc9a74668f5,-70.205,41.735,2641
64c088d7f9a9ebc9a74668f6,-70.021,41.851,2642
64c088d7f9a9ebc9a74668f7,-69.962,41.784,2643
64c088d7f9a9ebc9a74668f8,-70.269,41.79,2644
64c088d7f9a9ebc9a74668f9,-70.043,41.836,2645
64c088d7f9a9ebc9a74668fa,-70.054,41.846,2646
64c088d7f9a9ebc9a74668fb,-70.306,41.635,2647
64c088d7f9a9ebc9a74668fc,-70.247,41.813,2648
64c088d7f9a9ebc9a74668fd,-70.254,41.788,2649
64c088d7f9a9ebc9a74668fe,-70.029,41.735,2650
64c088d7f9a9ebc9a74668ff,-69.982,41.824,2651
64c088d7f9a9ebc9a7466900,-70.284,41.931,2652
64c088d7f9a9ebc9a7466901,-70.015,41.853,2653
64c088d7f9a9ebc9a7466902,-70.191,41.81,2655
64c088d7f9a9ebc9a7466903,-70.091,41.889,2657
64c088d7f9a9ebc9a7466904,-70.03,41.849,2659
64c088d7f9a9ebc9a7466905,-70.089,41.8,2660
64c088d7f9a9ebc9a7466906,-70.033,41.686,2661
64c088d7f9a9ebc9a7466907,-69.984,41.757,2662
64c088d7f9a9ebc9a7466908,-70.077,41.801,2663
64c088d7f9a9ebc9a7466909,-70.084,41.824,2664
64c088d7f9a9ebc9a746690a,-70.047,41.987,2666
64c088d7f9a9ebc9a746690b,-70.023,41.821,2667
64c088d7f9a9ebc9a746690c,-70.202,41.791,2668
64c088d7f9a9ebc9a746690d,-70.005,41.699,2669
64c088d7f9a9ebc9a746690e,-70.072,41.711,2670
64c088d7f9a9ebc9a746690f,-70.038,41.847,2671
64c088d7f9a9ebc9a7466910,-70.323,41.636,2672
64c088d7f9a9ebc9a7466911,-70.151,41.776,2673
64c088d7f9a9ebc9a7466912,-70.136,41.716,2675
64c088d7f9a9ebc9a7466913,-71.017,41.783,2702
64c088d7f9a9ebc9a7466914,-71.302,41.939,2703
64c088d7f9a9ebc9a7466915,-71.067,41.756,2712
64c088d7f9a9ebc9a7466916,-70.931,41.422,2713
64c088d7f9a9ebc9a7466917,-71.067,41.756,2714
64c088d7f9a9ebc9a7466918,-71.152,41.818,2715
64c088d7f9a9ebc9a7466919,-70.979,41.747,2717
64c088d7f9a9ebc9a746691a,-71.013,41.871,2718
64c088d7f9a9ebc9a746691b,-70.87,41.632,2719
64c088d7f9a9ebc9a746691c,-71.166,41.82,2720
64c088d7f9a9ebc9a746691d,-71.154,41.679,2721
64c088d7f9a9ebc9a746691e,-71.067,41.756,2722
64c088d7f9a9ebc9a746691f,-71.133,41.694,2723
64c088d7f9a9ebc9a7466920,-71.175,41.684,2724
64c088d7f9a9ebc9a7466921,-71.174,41.724,2725
64c088d7f9a9ebc9a7466922,-71.154,41.758,2726
64c088d7f9a9ebc9a7466923,-70.754,41.737,2738
64c088d7f9a9ebc9a7466924,-70.811,41.665,2739
64c088d7f9a9ebc9a7466925,-70.951,41.633,2740
64c088d7f9a9ebc9a7466926,-71.067,41.756,2741
64c088d7f9a9ebc9a7466927,-70.956,41.62,2742
64c088d7f9a9ebc9a7466928,-70.908,41.712,2743
64c088d7f9a9ebc9a7466929,-70.916,41.609,2744
64c088d7f9a9ebc9a746692a,-70.947,41.709,2745
64c088d7f9a9ebc9a746692b,-70.943,41.666,2746
64c088d7f9a9ebc9a746692c,-71.008,41.639,2747
64c088d7f9a9ebc9a746692d,-70.984,41.566,2748
